STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,17.348,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,12.945,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13.316,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12.891,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,17.019,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,12.431,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,9.887,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,10.237,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,6.63,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,6.138,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,4.963,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,4.872,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,4.581,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,118.703,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,25.572,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,31.259,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,27.426,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,23.962,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,835.363,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,883.287,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,811.443,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,691.151,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,550.398,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,603.507,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,575.602,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,462.037,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,7.161,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,6.995,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,7.794,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,9.6,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,8.888,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,8.118,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,7.216,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8.058,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,8.251,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,7.18,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,7.049,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,6.944,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,7.144,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,6.494,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,6.374,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,6.188,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,5.874,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,7.55,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,9.857,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,7.374,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,10.995,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",ILO_EMP_INFO_COM_SER,Employment: ICT services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,12.264,SUM,Sum,ILO_EMP,Employment by economic activity,3,Thousands,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
